5700890	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.819452	5648.849716	1.565846
5689562	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.833704	5648.872494	1.565814
5678234	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.833704	5648.872494	1.565814
5666912	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.833704	5648.872494	1.565814
5655590	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.833704	5648.872494	1.565814
5644262	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.833704	5648.872494	1.565814
5632927	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.833704	5648.872494	1.565814
5621605	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.833704	5648.872494	1.565814
5610283	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.840890	5648.891582	1.565702
5598961	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.840890	5648.891582	1.565702
5587627	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.840890	5648.891582	1.565702
5576299	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.840890	5648.891582	1.565702
5564982	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.840890	5648.891582	1.565702
5553654	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.840890	5648.891582	1.565702
5542326	0.000000	0.024784	9428.000000	5645.000000	1.569749	9433.840890	5648.891582	1.565702
5530992	0.000000	0.018850	9428.000000	5645.000000	1.569749	9433.840890	5648.891582	1.565702
5519670	0.000000	0.010123	9428.000000	5645.000000	1.569749	9433.843950	5648.911833	1.565634
5508354	0.000000	0.005061	9428.000000	5645.000000	1.569749	9433.843950	5648.911833	1.565634
5497019	0.000000	0.003142	9428.000000	5645.000000	1.569749	9433.843950	5648.911833	1.565634
5485697	0.000000	0.001571	9429.000000	5645.000000	1.569749	9433.843950	5648.911833	1.565634
5474375	0.000000	0.001222	9429.000000	5645.000000	1.569575	9433.843950	5648.911833	1.565634
5463047	0.000000	0.001222	9429.000000	5645.000000	1.569575	9433.843950	5648.911833	1.565634
5451719	0.000000	0.000698	9429.000000	5645.000000	1.569575	9433.843950	5648.911833	1.565634
5440391	0.000000	0.000349	9429.000000	5645.000000	1.569575	9433.843950	5648.911833	1.565634
